N,p,k,rho,sep,rep,syn_idx,distribution,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,dist_real_km,dist_syn_km
1000,2,4,0.0,2.0,4,8,normal,0,0,0.006826280991062639,0.07581534791760447,-0.00269835986938749,-0.01428299698721247,0.3749762473937387,0.38180252838480133,1.9174080132286102,1.9147096533592227
1000,2,4,0.0,2.0,4,9,gamma,0,0,0.02288625501718572,-0.04450858680776043,0.12660379809569178,-0.09873043855463415,0.37164149245880707,0.3945277474759928,1.921851046822593,2.0484548449182847
1000,2,4,0.0,2.0,4,9,normal,0,0,0.02320790089212288,0.1082880081401918,0.09022710417202173,0.07220086582031815,0.3749762473937387,0.39818414828586157,1.9174080132286102,2.007635117400632
1000,2,4,0.0,2.0,5,10,gamma,0,0,0.03138212603029095,-0.006079583384359766,0.08101649766096441,0.014664080355442977,0.3779203526324675,0.40930247866275843,1.936352512160802,2.0173690098217665
1000,2,4,0.0,2.0,5,10,normal,0,0,0.005666599108199444,0.00815502992079975,0.038347799403783966,-0.11017428568411258,0.34685489336545866,0.3525214924736581,1.8712782821986995,1.9096260816024835
1000,2,4,0.0,2.0,5,1,gamma,0,0,0.010831591097423543,-0.015361072578051804,0.003889058690963454,0.14523966953537637,0.3779203526324675,0.388751943729891,1.936352512160802,1.9402415708517655
1000,2,4,0.0,2.0,5,1,normal,0,0,0.004531028043374075,0.029397114952479153,0.041599820786504704,0.04843488683351582,0.34685489336545866,0.35138592140883274,1.8712782821986995,1.9128781029852042
1000,2,4,0.0,2.0,5,2,gamma,0,0,0.0368618914525099,0.013664369822931732,0.021543407408339155,0.20444069118267438,0.3779203526324675,0.4147822440849774,1.936352512160802,1.9578959195691412
1000,2,4,0.0,2.0,5,2,normal,0,0,0.025658014809023855,0.032374450510022024,0.026900190821676162,-0.009950598989219905,0.34685489336545866,0.3725129081744825,1.8712782821986995,1.8981784730203757
1000,2,4,0.0,2.0,5,3,gamma,0,0,0.02469098858886709,0.0008749024789343474,-0.004126553409026457,0.02303492558769271,0.3779203526324675,0.4026113412213346,1.936352512160802,1.9322259587517756
1000,2,4,0.0,2.0,5,3,normal,0,0,0.01418491199583466,0.008907440691402646,0.011407458393431602,-0.07805874874367547,0.34685489336545866,0.3610398053612933,1.8712782821986995,1.8826857405921311
1000,2,4,0.0,2.0,5,4,gamma,0,0,0.04513957334022567,-0.02502715672804473,0.13360616240289191,-0.03702845240506303,0.3779203526324675,0.42305992597269315,1.936352512160802,2.069958674563694
1000,2,4,0.0,2.0,5,4,normal,0,0,0.0020887784745385884,0.02976568814599584,0.01785287536325697,-0.031039214711088947,0.34685489336545866,0.34894367183999725,1.8712782821986995,1.8891311575619565
1000,2,4,0.0,2.0,5,5,gamma,0,0,0.004182277649163901,0.0018173248240882511,0.0897403384709059,0.07515982606290428,0.3779203526324675,0.3821026302816314,1.936352512160802,2.026092850631708
1000,2,4,0.0,2.0,5,5,normal,0,1,0.029468975281399523,0.06255917364380392,0.05747082880434262,-0.021505100668483657,0.34685489336545866,0.3763238686468582,1.8712782821986995,1.9287491110030421
1000,2,4,0.0,2.0,5,6,gamma,0,0,0.005482421863519216,0.027838274591609813,0.017403586648428115,0.1178128297757759,0.3779203526324675,0.3834027744959867,1.936352512160802,1.9537560988092302
1000,2,4,0.0,2.0,5,6,normal,0,0,0.026309436090976746,-0.011890064224629793,0.055097805853929316,-0.04044743945282003,0.34685489336545866,0.3731643294564354,1.8712782821986995,1.9263760880526288
1000,2,4,0.0,2.0,5,7,gamma,0,0,0.030351578457263828,-0.0516038417865457,0.053412382455463314,-0.03738503384040026,0.3779203526324675,0.4082719310897313,1.936352512160802,1.9897648946162654
1000,2,4,0.0,2.0,5,7,normal,0,0,0.007998480931674212,0.0047268079960410825,0.048064997719654556,-0.008640504381661307,0.34685489336545866,0.3548533742971329,1.8712782821986995,1.919343279918354
1000,2,4,0.0,2.0,5,8,gamma,0,1,0.028370402934626893,-0.002878253534538522,0.033642399829815206,0.14312230013959804,0.3779203526324675,0.4062907555670944,1.936352512160802,1.9699949119906173
1000,2,4,0.0,2.0,5,8,normal,0,0,0.008281965642305988,0.006649663684418272,0.011059646835249737,-0.07312201542033558,0.34685489336545866,0.35513685900776465,1.8712782821986995,1.8823379290339493
1000,2,4,0.0,2.0,5,9,gamma,0,0,0.022262374991715295,0.015494431160394118,0.05662366694054133,0.08960662300241373,0.3779203526324675,0.4001827276241828,1.936352512160802,1.9929761791013434
1000,2,4,0.0,2.0,5,9,normal,0,0,0.0012083045653613067,0.045993167412770264,0.008744734943584964,-0.028149771223787923,0.34685489336545866,0.34806319793081997,1.8712782821986995,1.8800230171422845
1000,2,4,0.0,6.0,1,10,gamma,1,1,0.004984577970515214,0.0073018011182623965,-0.011454772048910655,-0.006136098323621386,0.7067765717067952,0.7117611496773104,2.148178609831669,2.136723837782758
1000,2,4,0.0,6.0,1,10,normal,1,1,0.00755126111962201,0.00874886018583576,0.00024139069835493743,-0.0027278856111641048,0.670855235117336,0.678406496236958,2.1325933110917985,2.1328347017901534
1000,2,4,0.0,6.0,1,1,gamma,1,1,0.0004176319753487201,-0.0006776846758728139,0.11799649100537213,0.10994681881436685,0.7067765717067952,0.7071942036821439,2.148178609831669,2.266175100837041
1000,2,4,0.0,6.0,1,1,normal,1,1,0.005815626575701338,0.006767717324865141,-0.033948940194381994,-0.03838754922825416,0.670855235117336,0.6766708616930374,2.1325933110917985,2.0986443708974165
1000,2,4,0.0,6.0,1,2,gamma,1,1,0.007697620432457253,0.009290346018863804,0.05280376103350726,0.05722102650260741,0.7067765717067952,0.7144741921392525,2.148178609831669,2.200982370865176
1000,2,4,0.0,6.0,1,2,normal,1,1,0.005838118544163828,0.007035717610377579,-0.008468710970135351,-0.011437987279654394,0.670855235117336,0.6766933536614999,2.1325933110917985,2.124124600121663
1000,2,4,0.0,6.0,1,3,gamma,1,1,-0.003962706268231364,-0.0026003095802444864,-0.010474211465316241,-0.005300837271181358,0.7067765717067952,0.7028138654385638,2.148178609831669,2.1377043983663526
1000,2,4,0.0,6.0,1,3,normal,1,1,0.006144983803673232,0.005805524500724801,0.04135550617490047,0.035389527332320814,0.670855235117336,0.6770002189210093,2.1325933110917985,2.173948817266699
1000,2,4,0.0,6.0,1,4,gamma,1,1,0.007283120699851597,0.007629606473971262,0.005320760629659027,0.00998504785286114,0.7067765717067952,0.7140596924066468,2.148178609831669,2.153499370461328
1000,2,4,0.0,6.0,1,4,normal,1,1,-0.002289795334330935,-0.001920930168178847,-0.033524526857284354,-0.02858954411106618,0.670855235117336,0.6685654397830051,2.1325933110917985,2.099068784234514
1000,2,4,0.0,6.0,1,5,gamma,1,1,0.006588745411151287,0.00756265340973683,-0.005269973274171225,-0.004435171297625384,0.7067765717067952,0.7133653171179465,2.148178609831669,2.1429086365574976
1000,2,4,0.0,6.0,1,5,normal,1,1,-0.0061751617860228425,-0.004977562719809092,0.05102625791385362,0.04805698160433414,0.670855235117336,0.6646800733313132,2.1325933110917985,2.183619569005652
1000,2,4,0.0,6.0,1,6,gamma,1,1,-0.0009737430947015513,0.0025873888879152096,0.02265158128971745,0.02797082920770899,0.7067765717067952,0.7058028286120936,2.148178609831669,2.1708301911213863
1000,2,4,0.0,6.0,1,6,normal,1,1,-0.0026982612449607535,-0.002847814915165281,-0.016652865979586817,-0.02726770692084468,0.670855235117336,0.6681569738723753,2.1325933110917985,2.1159404451122117
1000,2,4,0.0,6.0,1,7,gamma,1,1,0.01780540803091657,0.01876275445320086,-0.005914052488855237,-0.0025100527944008633,0.7067765717067952,0.7245819797377118,2.148178609831669,2.1422645573428136
1000,2,4,0.0,6.0,1,7,normal,1,1,-0.00024563246482112167,0.0009519666013926287,-0.02296060224459584,-0.025929878554114882,0.670855235117336,0.6706096026525149,2.1325933110917985,2.1096327088472027
1000,2,4,0.0,6.0,1,8,gamma,1,1,0.018738484826619106,0.023431574093704555,0.0186821192754123,0.027065789661440576,0.7067765717067952,0.7255150565334143,2.148178609831669,2.166860729107081
1000,2,4,0.0,6.0,1,8,normal,1,1,0.006302833671343322,0.007350547019314035,0.001733062854774925,-0.0033034868504349113,0.670855235117336,0.6771580687886793,2.1325933110917985,2.1343263739465734
1000,2,4,0.0,6.0,1,9,gamma,1,1,0.002529279742999546,0.0048527927344077515,0.0052179630494686435,0.010579890981568862,0.7067765717067952,0.7093058514497947,2.148178609831669,2.1533965728811375
1000,2,4,0.0,6.0,1,9,normal,1,1,-0.004350947694614304,-0.003153348628400554,0.006692203953178932,0.00372292764365989,0.670855235117336,0.6665042874227217,2.1325933110917985,2.1392855150449774
1000,2,4,0.0,6.0,2,10,gamma,1,1,0.007364195175795674,0.005922074620771212,0.014293486953384171,0.01949480879225529,0.7132159425517527,0.7205801377275484,2.141993767213585,2.156287254166969
1000,2,4,0.0,6.0,2,10,normal,1,1,0.017589666608177845,0.01917601715103523,-0.00015671619475021714,0.0032504020793062693,0.6818084284748165,0.6993980950829943,2.1473572105439254,2.147200494349175
1000,2,4,0.0,6.0,2,1,gamma,1,1,0.0023203737623580523,0.0037362332644441665,0.03524375224027665,0.039990920745836434,0.7132159425517527,0.7155363163141107,2.141993767213585,2.1772375194538616
1000,2,4,0.0,6.0,2,1,normal,1,1,0.008160383915704061,0.009669408321396178,-0.020512045218867403,-0.015814845711885184,0.6818084284748165,0.6899688123905205,2.1473572105439254,2.126845165325058
1000,2,4,0.0,6.0,2,2,gamma,1,1,0.006297188757832917,0.010486567237056654,0.0364749642476343,0.03834347052555653,0.7132159425517527,0.7195131313095856,2.141993767213585,2.178468731461219
1000,2,4,0.0,6.0,2,2,normal,1,1,0.0009862099077686537,0.0023528690058228774,0.019273049785804464,0.01935076969563898,0.6818084284748165,0.6827946383825851,2.1473572105439254,2.16663026032973
1000,2,4,0.0,6.0,2,3,gamma,1,1,0.004021886986459999,0.006871881708357508,0.049225603457849765,0.05700753404415204,0.7132159425517527,0.7172378295382127,2.141993767213585,2.1912193706714347
1000,2,4,0.0,6.0,2,3,normal,1,1,0.008868338758042937,0.010035611609540807,0.033095274316305545,0.032155124093879994,0.6818084284748165,0.6906767672328594,2.1473572105439254,2.180452484860231
1000,2,4,0.0,6.0,2,4,gamma,1,1,-0.010906225560022076,-0.02361158120479323,-0.015312086774616152,-0.014794210707284705,0.7132159425517527,0.7023097169917306,2.141993767213585,2.1266816804389688
1000,2,4,0.0,6.0,2,4,normal,1,1,-0.008155668699031726,-0.006411677218557288,0.0022898711791885518,0.005693960764037609,0.6818084284748165,0.6736527597757848,2.1473572105439254,2.149647081723114
1000,2,4,0.0,6.0,2,5,gamma,1,1,-0.018712641741645664,-0.01571876530333427,0.008515166605788771,0.011475050840642265,0.7132159425517527,0.694503300810107,2.141993767213585,2.1505089338193737
1000,2,4,0.0,6.0,2,5,normal,1,1,-0.010736364454019043,-0.00891817589535393,0.03193192795926025,0.035825609409471326,0.6818084284748165,0.6710720640207974,2.1473572105439254,2.1792891385031856
1000,2,4,0.0,6.0,2,6,gamma,1,1,-0.0065964414539329,-0.004499787495838792,-0.00835633431620364,-0.01130767537071753,0.7132159425517527,0.7066195010978198,2.141993767213585,2.1336374328973813
1000,2,4,0.0,6.0,2,6,normal,1,1,-0.00025529834641191407,0.0016179742557256294,0.022022176524111536,0.02695554418076984,0.6818084284748165,0.6815531301284046,2.1473572105439254,2.169379387068037
1000,2,4,0.0,6.0,2,7,gamma,1,1,0.008824734098475173,0.009240263973110507,0.03825293059146695,0.033015409010074936,0.7132159425517527,0.7220406766502279,2.141993767213585,2.180246697805052
1000,2,4,0.0,6.0,2,7,normal,1,1,-0.007134185898991063,-0.010425989750019848,-0.011433169657492748,-0.018539523546466263,0.6818084284748165,0.6746742425758254,2.1473572105439254,2.1359240408864326
1000,2,4,0.0,6.0,2,8,gamma,1,1,0.018987869498740206,0.023177247977963944,0.03985942325422487,0.04172792953214666,0.7132159425517527,0.7322038120504929,2.141993767213585,2.18185319046781
1000,2,4,0.0,6.0,2,8,normal,1,1,0.008693873440837718,0.010567146042975262,0.023456602007851046,0.02838996966451024,0.6818084284748165,0.6905023019156542,2.1473572105439254,2.1708138125517764
1000,2,4,0.0,6.0,2,9,gamma,1,1,0.005257471456838192,0.004753792223087361,0.022177423952078,0.013603860778095722,0.7132159425517527,0.7184734140085909,2.141993767213585,2.164171191165663
1000,2,4,0.0,6.0,2,9,normal,1,1,0.005617130365584311,0.006639997529401476,0.03737526093856047,0.04003220826878806,0.6818084284748165,0.6874255588404008,2.1473572105439254,2.184732471482486
1000,2,4,0.0,6.0,3,10,gamma,1,1,0.0097620379275134,0.008397706071776256,0.025032878798233238,0.02393169778958404,0.6794627628213524,0.6892248007488658,2.131758800525777,2.15679167932401
1000,2,4,0.0,6.0,3,10,normal,1,1,0.005138894190627519,0.00406718070422285,0.030402726804840352,0.030712389574881982,0.6846784411612298,0.6898173353518573,2.1456777140015917,2.176080440806432
1000,2,4,0.0,6.0,3,1,gamma,1,1,-0.0012927587167504972,0.0010338507646793227,0.03987070601787002,0.035450080224812996,0.6794627628213524,0.6781700041046019,2.131758800525777,2.171629506543647
1000,2,4,0.0,6.0,3,1,normal,1,1,0.004747443542927665,0.005267472268692064,0.0037580685949696324,0.0028181229972297217,0.6846784411612298,0.6894258847041574,2.1456777140015917,2.1494357825965613
1000,2,4,0.0,6.0,3,2,gamma,1,1,0.020393305193895372,0.021590869489396702,0.026730877979585177,0.031104875760166184,0.6794627628213524,0.6998560680152478,2.131758800525777,2.158489678505362
1000,2,4,0.0,6.0,3,2,normal,1,1,0.002506300258871774,0.003006347621147154,-0.007854483983328109,-0.009898952643049075,0.6846784411612298,0.6871847414201016,2.1456777140015917,2.1378232300182636
1000,2,4,0.0,6.0,3,3,gamma,1,1,0.004674785075000409,0.006369615591355404,-0.0035685935509874867,0.001561861859911584,0.6794627628213524,0.6841375478963528,2.131758800525777,2.1281902069747893
1000,2,4,0.0,6.0,3,3,normal,1,1,-0.0002047580592535736,-0.0042459761474581414,-0.012736480371485115,-0.0028167138799108926,0.6846784411612298,0.6844736831019762,2.1456777140015917,2.1329412336301066
1000,2,4,0.0,6.0,3,4,gamma,1,1,0.00333463827856062,0.0016743715387735891,-0.00680265810605718,-0.0073747430825412685,0.6794627628213524,0.682797401099913,2.131758800525777,2.1249561424197196
1000,2,4,0.0,6.0,3,4,normal,1,1,0.009465545903583727,0.009945590590903719,-0.011021545857194504,-0.010713185117287694,0.6846784411612298,0.6941439870648135,2.1456777140015917,2.134656168144397
1000,2,4,0.0,6.0,3,5,gamma,1,1,0.029957201775715925,0.02186133136770141,0.042756897946071515,0.035937529495289056,0.6794627628213524,0.7094199645970684,2.131758800525777,2.1745156984718483
1000,2,4,0.0,6.0,3,5,normal,1,1,0.006996966119450887,0.0070553466623544114,-0.00034813378157050323,0.0011752916776375244,0.6846784411612298,0.6916754072806807,2.1456777140015917,2.145329580220021
1000,2,4,0.0,6.0,3,6,gamma,1,1,0.020862812716841317,0.02090238345903095,0.018827730474953785,0.012516758100358683,0.6794627628213524,0.7003255755381937,2.131758800525777,2.1505865310007306
1000,2,4,0.0,6.0,3,6,normal,1,1,0.008296240418331657,0.00852018276272426,0.014318141204090917,0.010801002548462169,0.6846784411612298,0.6929746815795614,2.1456777140015917,2.1599958552056826
1000,2,4,0.0,6.0,3,7,gamma,1,1,-0.012280397289668676,-0.015076743198735976,0.014600146396861025,0.013209664379715935,0.6794627628213524,0.6671823655316838,2.131758800525777,2.146358946922638
1000,2,4,0.0,6.0,3,7,normal,1,1,0.006845184868407461,0.007331391309980617,0.06926558388802695,0.06710303252665906,0.6846784411612298,0.6915236260296372,2.1456777140015917,2.2149432978896186
1000,2,4,0.0,6.0,3,8,gamma,1,1,0.0023868238677743348,0.002409402075425504,-0.007302228187098692,-0.00109568277601646,0.6794627628213524,0.6818495866891268,2.131758800525777,2.124456572338678
1000,2,4,0.0,6.0,3,8,normal,1,1,0.0004413740779566355,0.0005167753902526329,-0.007339556693541915,-0.00531355569092451,0.6846784411612298,0.6851198152391864,2.1456777140015917,2.1383381573080498
1000,2,4,0.0,6.0,3,9,gamma,1,1,0.0062051752197263,0.0064822045451246035,0.019207297601441464,0.017219964676691735,0.6794627628213524,0.6856679380410787,2.131758800525777,2.1509660981272183
1000,2,4,0.0,6.0,3,9,normal,1,1,0.007548379669292449,0.008068408395056847,0.002729129183401291,0.0017891835856618243,0.6846784411612298,0.6922268208305222,2.1456777140015917,2.148406843184993
1000,2,4,0.0,6.0,4,10,gamma,1,1,0.008715145040591898,0.0106123888803481,-0.014334750974007715,-0.012360186081184388,0.6859245667370545,0.6946397117776464,2.129475411555424,2.1151406605814165
1000,2,4,0.0,6.0,4,10,normal,1,1,-0.0021252167407945777,-0.002133564133417476,-0.008290557269610588,-0.012462279490915051,0.6736075794280135,0.671482362687219,2.1425660263600097,2.134275469090399
1000,2,4,0.0,6.0,4,1,gamma,1,1,-0.010402991306734166,-0.01779979192098491,-0.0322277968783089,-0.038845343421186396,0.6859245667370545,0.6755215754303203,2.129475411555424,2.0972476146771153
1000,2,4,0.0,6.0,4,1,normal,1,1,-0.009470594486269301,-0.00919369715595364,0.047940117619956535,0.04871409847798347,0.6736075794280135,0.6641369849417442,2.1425660263600097,2.1905061439799662
1000,2,4,0.0,6.0,4,2,gamma,1,1,0.01370214372592693,0.016847689366678797,0.013840675093163668,0.015018901564571863,0.6859245667370545,0.6996267104629814,2.129475411555424,2.143316086648588
1000,2,4,0.0,6.0,4,2,normal,1,1,0.005930509642532056,0.005626583742050828,0.04860323779205089,0.048585703286516235,0.6736075794280135,0.6795380890705456,2.1425660263600097,2.1911692641520606
1000,2,4,0.0,6.0,4,3,gamma,1,1,0.0032336941403703356,0.005243283905407514,0.06060754636577581,0.0679887716091283,0.6859245667370545,0.6891582608774248,2.129475411555424,2.1900829579212
1000,2,4,0.0,6.0,4,3,normal,1,1,0.017016782880069137,0.0165163676153135,-0.010357024211022026,-0.015965034952680757,0.6736075794280135,0.6906243623080827,2.1425660263600097,2.1322090021489877
1000,2,4,0.0,6.0,4,4,gamma,1,1,0.023083387782569575,0.024790353535803944,0.018177694289319923,0.0299588737714358,0.6859245667370545,0.7090079545196241,2.129475411555424,2.147653105844744
1000,2,4,0.0,6.0,4,4,normal,1,1,0.012873364564498835,0.012860471281043284,0.0114393276985858,0.013509241007678252,0.6736075794280135,0.6864809439925124,2.1425660263600097,2.1540053540585955
1000,2,4,0.0,6.0,4,5,gamma,1,1,0.0054352367307248795,0.008965820204276387,-0.006517370792631372,0.0020220788686451385,0.6859245667370545,0.6913598034677794,2.129475411555424,2.122958040762793
1000,2,4,0.0,6.0,4,5,normal,1,1,0.01493238799962493,0.013105063891099777,0.06187283562855672,0.05988035061998387,0.6736075794280135,0.6885399674276385,2.1425660263600097,2.2044388619885664
1000,2,4,0.0,6.0,4,6,gamma,1,1,0.015323277367850663,0.01822682799245301,-0.02372482308314172,-0.00926046705084227,0.6859245667370545,0.7012478441049051,2.129475411555424,2.1057505884722825
1000,2,4,0.0,6.0,4,6,normal,1,1,0.017020208878785303,0.017680211074242114,0.03981918192800471,0.045551996807554396,0.6736075794280135,0.6906277883067988,2.1425660263600097,2.1823852082880144
