method,N,p,k,rho,sep,distribution,rep,syn_idx,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,sil_real_hc,sil_syn_hc,dist_real_km,dist_syn_km,dist_real_hc,dist_syn_hc
cart,1000,2,4,0.0,6.0,gamma,1,94,1,1,-0.001159300066171931,0.000956614443182735,0.0037171984369691047,0.0019403969827144762,0.7076391012835355,0.7064798012173635,0.7030028673985567,0.7039594818417394,0.3137559401713254,0.3174731386082945,0.3171333004208034,0.3190736974035179
cart,1000,2,4,0.0,6.0,gamma,2,94,1,1,0.0017236170047342236,5.008276170004322e-06,0.005607672434797484,0.006557312820351602,0.6869257190411479,0.6886493360458821,0.6828666494754441,0.6828716577516141,0.33727108262456795,0.34287875505936544,0.34111919478175806,0.34767650760210966
cart,1000,2,4,0.0,6.0,gamma,3,94,1,1,-0.0021471675625660547,0.0008902157844645764,0.001645511084619633,-0.00018920442429354312,0.6820099775987224,0.6798628100361563,0.6774086722352918,0.6782988880197564,0.3354668372155346,0.33711234830015424,0.3396757403782675,0.33948653595397393
cart,1000,2,4,0.0,6.0,gamma,4,94,1,1,0.0021828755119699395,0.004347421641834881,-0.002373288610979185,-0.002125277270354331,0.7078593517457998,0.7100422272577698,0.7013915769703944,0.7057389986122293,0.31699541585052193,0.31462212723954275,0.3208721823478138,0.31874690507745945
cart,1000,2,4,0.0,6.0,gamma,5,94,1,1,0.009702101627996007,0.01352071048885839,-0.009447601322376764,-0.01156005136364352,0.6837528094386311,0.6934549110666272,0.6785711841738928,0.6920918946627512,0.344371500534151,0.33492389921177423,0.34706931876244684,0.3355092673988033
cart,1000,2,4,0.4,6.0,normal,1,35,1,1,0.0025139432172993637,0.0038193033246050057,-0.002852318394092279,-0.0037403442974734413,0.6552265773285805,0.6577405205458798,0.6539212172212748,0.6577405205458798,0.3828606114680656,0.3800082930739733,0.3837486373714468,0.3800082930739734
cart,1000,2,4,0.4,6.0,normal,2,35,1,1,-0.001559441890364499,-0.001149318195224125,0.004168157326746302,0.0037502168347247067,0.6871947041039362,0.6856352622135717,0.6857305752040707,0.6845812570088465,0.32479769314717744,0.32896585047392374,0.32542075451336205,0.32917097134808676
cart,1000,2,4,0.4,6.0,normal,3,35,1,1,0.005893167306876057,0.006257611142742259,-0.008976831576713085,-0.008913338257689252,0.6764716387335626,0.6823648060404387,0.6742329085131787,0.680490519655921,0.3537049083618157,0.3447280767851026,0.35463051480151625,0.345717176543827
cart,1000,2,4,0.4,6.0,normal,4,35,1,1,-0.006050777488009196,-0.005097889524394605,0.011925906633070249,0.01172151015277273,0.6842095882761293,0.6781588107881201,0.6825451102613811,0.6774472207369865,0.35693237134826905,0.3688582779813393,0.3575282797883815,0.3692497899411542
cart,1000,2,4,0.4,6.0,normal,5,35,1,1,0.018382752653546386,0.017981279527928717,-0.01633867423786467,-0.016227594314683624,0.6941851086205584,0.7125678612741048,0.6941919760063628,0.7121732555342916,0.3243828940389125,0.30804421980104785,0.32436045080737197,0.30813285649268835
cart,1000,2,3,0.0,10.0,normal,1,79,1,1,-0.0007985915270228849,-0.0012495995604185905,-0.003704848395878091,-0.0031647583971040616,0.7127742357959946,0.7119756442689718,0.7127738185530873,0.7115242189926687,0.39999654009992236,0.39629169170404427,0.40016123494828376,0.3969964765511797
cart,1000,2,3,0.0,10.0,normal,2,79,1,1,0.006507119422978325,0.006507119422978325,-0.005645208076193953,-0.005645208076193925,0.818149017424675,0.8246561368476534,0.818149017424675,0.8246561368476534,0.2280149375934116,0.22236972951721765,0.2280149375934116,0.22236972951721767
cart,1000,2,3,0.0,10.0,normal,3,79,1,1,-0.007821810504934357,-0.007821810504934357,0.010818851437863986,0.010818851437863986,0.8133734824062151,0.8055516719012807,0.8133734824062151,0.8055516719012807,0.2996825857387406,0.3105014371766046,0.2996825857387406,0.3105014371766046
cart,1000,2,3,0.0,10.0,normal,4,79,0,0,0.0013450550915048431,0.0017653078761226126,-0.0010201178748973083,-0.0013256658783702413,0.626437602152427,0.6277826572439319,0.6260173493678093,0.6277826572439319,0.41852125764754006,0.41750113977264275,0.418826805651013,0.41750113977264275
cart,1000,2,3,0.0,10.0,normal,5,79,1,1,0.007237522214977199,0.007237522214977199,-0.013096154867021426,-0.013096154867021426,0.8196746143255387,0.8269121365405159,0.8196746143255387,0.8269121365405159,0.2793013911681114,0.26620523630109,0.27930139116811137,0.26620523630108994
cart,1000,2,4,0.0,2.0,gamma,1,95,0,0,-0.009972355564837276,-0.024892703435361097,0.007553722489883952,0.0034407530319245927,0.4020784190649935,0.3921060635001562,0.3619591649637268,0.3370664615283657,0.7136876069650165,0.7212413294549005,0.6319908557663572,0.6354316087982818
cart,1000,2,4,0.0,2.0,gamma,2,95,0,0,-0.0029226247094563673,-0.0016797165377927525,0.015635415967861777,0.09731878560187268,0.37736620466214527,0.3744435799526889,0.3247838528450573,0.32310413630726453,0.6489442870283377,0.6645797029961995,0.6446210910342114,0.7419398766360841
cart,1000,2,4,0.0,2.0,gamma,3,95,0,0,0.0489260621969797,0.04661176061035793,0.043983625570375495,-0.007495562231510822,0.38045191665498374,0.42937797885196344,0.3698581756396048,0.41646993624996276,0.6395791006755593,0.6835627262459348,0.6833503640766208,0.6758548018451099
cart,1000,2,4,0.0,2.0,gamma,4,95,0,0,0.0057642614529746505,0.018006523278475017,-0.013450384877134347,-0.009658588207526742,0.4084921813599309,0.4142564428129055,0.34044769486690335,0.35845421814537837,0.6719684255660063,0.658518040688872,0.6866082735789415,0.6769496853714148
cart,1000,2,4,0.0,2.0,gamma,5,95,0,0,0.019063734921382358,-0.04579091164495863,0.015067828226831725,-0.05734379456166272,0.42421649142902157,0.4432802263504039,0.4117131471167339,0.36592223547177527,0.6947229866479101,0.7097908148747418,0.6895640196584436,0.6322202250967809
cart,1000,2,3,0.0,6.0,normal,1,74,1,1,-0.010612468952984955,-0.010612468952984955,0.011831236860059435,0.011831236860059435,0.6760283549033379,0.665415885950353,0.6760283549033379,0.665415885950353,0.4036282037958306,0.41545944065589,0.40362820379583053,0.41545944065588997
cart,1000,2,3,0.0,6.0,normal,2,74,1,1,0.012594558924139632,0.013239637701761175,-0.019640026634211938,-0.01995075957053538,0.6969707620021882,0.7095653209263278,0.6963256832245667,0.7095653209263278,0.44416121373319645,0.4245211870989845,0.4444719466695199,0.4245211870989845
cart,1000,2,3,0.0,6.0,normal,3,74,1,1,-0.004501621303476422,-0.004703646329614064,0.004329387405997309,0.004601292070811502,0.6663745174182841,0.6618728961148077,0.6649726378946725,0.6602689915650585,0.4832012409722222,0.48753062837821953,0.48440610123277844,0.48900739330358994
cart,1000,2,3,0.0,6.0,normal,4,74,1,1,-0.014858739918769404,-0.014544668830596463,0.0132442574508711,0.013865088117041957,0.6790295096392651,0.6641707697204957,0.6780353857980859,0.6634907169674894,0.35730232218461316,0.37054657963548426,0.35754522495054886,0.3714103130675908
cart,1000,2,3,0.0,6.0,normal,5,74,1,1,0.030267693257616912,0.03713701483331411,-0.041365309548920814,-0.04596786523149177,0.6482053950341906,0.6784730882918075,0.6414851839324223,0.6786221987657364,0.3897703334590608,0.34840502391014,0.39363078598775575,0.347662920756264
cart,1000,2,3,0.0,2.0,normal,1,68,0,0,0.008949017902051437,0.01950991638961147,-0.0035374702148507353,-0.04150056488143716,0.33420665214869405,0.3431556700507455,0.27318148675184706,0.29269140314145853,0.7666256409673685,0.7630881707525178,0.784992065457183,0.7434915005757459
cart,1000,2,3,0.0,2.0,normal,2,68,0,0,0.03950871095726882,0.013250338711778442,-0.03306806699323328,-0.0025340767736462544,0.36051658508418916,0.400025296041458,0.34941506818069373,0.3626654068924722,0.7416095892370748,0.7085415222438415,0.7368972795496255,0.7343632027759792
cart,1000,2,3,0.0,2.0,normal,3,68,1,0,0.014699532325799347,-0.001192991633060525,-0.01703479490018045,-0.028228406140340057,0.39605527513131694,0.4107548074571163,0.36306577199416934,0.3618727803611088,0.7716364513397996,0.7546016564396192,0.7975695096627372,0.7693411035223972
cart,1000,2,3,0.0,2.0,normal,4,68,1,1,0.009901183649170808,0.026959254060352322,-0.022314875230856734,-0.0443839293384477,0.3679073224213765,0.37780850607054733,0.3209490272946486,0.3479082813550009,0.8057816082929157,0.7834667330620589,0.8354251104795244,0.7910411811410767
cart,1000,2,3,0.0,2.0,normal,5,68,1,0,0.010349231932291592,-0.05797493624886352,0.007927525813176017,0.05544538045866099,0.3665745425822541,0.3769237745145457,0.34235746329271693,0.2843825270438534,0.7973423589650981,0.8052698847782741,0.8097251082530398,0.8651704887117008
cart,1000,2,4,0.4,10.0,normal,1,56,1,1,0.005861880832735422,0.005861880832735422,-0.006616564525262991,-0.0066165645252629635,0.7775116616635975,0.783373542496333,0.7775116616635975,0.783373542496333,0.24381031958899768,0.2371937550637347,0.24381031958899765,0.2371937550637347
cart,1000,2,4,0.4,10.0,normal,2,56,1,1,0.008606773364599252,0.008606773364599252,-0.00934126493247639,-0.009341264932476362,0.8159443369041174,0.8245511102687166,0.8159443369041174,0.8245511102687166,0.21612972945040657,0.20678846451793018,0.21612972945040657,0.2067884645179302
cart,1000,2,4,0.4,10.0,normal,3,56,1,1,-0.001100416475481536,-0.001100416475481536,0.002721305501361987,0.0027213055013620147,0.7946786550054553,0.7935782385299738,0.7946786550054553,0.7935782385299738,0.23882235840412516,0.24154366390548715,0.23882235840412513,0.24154366390548715
cart,1000,2,4,0.4,10.0,normal,4,56,1,1,0.001125503624734403,0.001125503624734403,-0.0018754203290254345,-0.0018754203290254345,0.8122083583043893,0.8133338619291237,0.8122083583043893,0.8133338619291237,0.2098646714889153,0.20798925115988987,0.2098646714889153,0.20798925115988987
cart,1000,2,4,0.4,10.0,normal,5,56,1,1,0.004048268236956476,0.004048268236956476,-0.005279124635617971,-0.005279124635617999,0.8165162504015991,0.8205645186385556,0.8165162504015991,0.8205645186385556,0.20691306581393237,0.2016339411783144,0.20691306581393235,0.20163394117831435
cart,1000,5,2,0.4,6.0,gamma,1,95,0,1,-0.02295235982514776,0.03255675356182497,0.05512311697596717,0.08918426424815329,0.330768933903411,0.30781657407826324,0.300721334593685,0.33327808815550997,1.5929897923023195,1.6481129092782867,1.5136399828511853,1.6028242470993386
cart,1000,5,2,0.4,6.0,gamma,2,95,1,1,-0.005541654319384304,-0.005026636131856443,0.016205493195089904,0.014940772879622699,0.4445091306520574,0.4389674763326731,0.4414088892543397,0.43638225312248324,1.4536375208348908,1.4698430140299807,1.4588596258502387,1.4738003987298613
cart,1000,5,2,0.4,6.0,gamma,3,95,1,1,0.0025701641386242646,0.0027417562503108117,-0.005932615398475338,-0.0060465326297187705,0.4259891246863838,0.42855928882500804,0.4253695405945233,0.4281112968448341,1.5086370684802217,1.5027044530817464,1.5092227701851337,1.503176237555415
cart,1000,5,2,0.4,6.0,gamma,4,95,1,1,-0.01488867728123755,-0.015026482405679276,0.039499845671088885,0.03568548055138354,0.4850573122347515,0.47016863495351396,0.48472591477342586,0.4696994323677466,1.38019485204541,1.4196946977164988,1.3840912480985677,1.4197767286499512
cart,1000,5,2,0.4,6.0,gamma,5,95,1,1,0.0014255946239232764,0.055938544238042176,0.0015853462087849213,-0.026678707613461805,0.4318595312662259,0.43328512589014917,0.37713186484203354,0.4330704090800757,1.4889126467336633,1.4904979929424482,1.517364823915509,1.4906861163020473
cart,1000,5,2,0.4,0.1,normal,1,22,1,1,-0.020691945744913065,0.005678451398090534,0.041374146563870395,0.004098677525155026,0.27942386511236306,0.25873191936745,0.22938481254030177,0.2350632639383923,1.714853523455889,1.7562276700197594,1.7772303272541907,1.7813290047793457
cart,1000,5,2,0.4,0.1,normal,2,22,1,1,-0.016109307372941917,0.0038041381154984566,0.03394157271007092,0.036271700278392105,0.27224963550716225,0.25614032813422033,0.23006376736605044,0.2338679054815489,1.7338012862692436,1.7677428589793145,1.7547385898294738,1.791010290107866
cart,1000,5,2,0.4,0.1,normal,3,22,1,1,0.0063619485319884594,0.0012932787353537034,-0.006772839739691339,-0.010918298346849431,0.27298903088221277,0.27935097941420123,0.23672643335575702,0.23801971209111072,1.72713934639938,1.7203665066596887,1.7590538666837214,1.748135568336872
cart,1000,5,2,0.4,0.1,normal,4,22,1,1,0.0036426311946659573,0.023137083186079876,-0.0027070225587821906,-0.04149452392744157,0.25745578899936317,0.2610984201940291,0.22445956066032716,0.24759664384640703,1.763236548669888,1.7605295261111058,1.81465469025395,1.7731601663265084
cart,1000,5,2,0.4,0.1,normal,5,22,1,1,0.005304155756665596,0.012422388053920541,-0.0030982947246191994,-0.0409084769929422,0.26709527133766814,0.27239942709433373,0.23622547489074822,0.24864786294466876,1.7284295464809334,1.7253312517563142,1.7751398300156993,1.734231353022757
cart,1000,5,2,0.0,10.0,gamma,1,87,1,1,-0.004547115455017514,-0.004700215279416997,0.013574736427182765,0.013439493198480479,0.5899875999299613,0.5854404844749438,0.5899571238176704,0.5852569085382534,1.1570182573532948,1.1705929937804775,1.157294676408796,1.1707341696072764
cart,1000,5,2,0.0,10.0,gamma,2,87,1,1,-0.010268532448484802,-0.010266407932087662,0.027601464428993694,0.02790686549186505,0.6432128307919597,0.6329442983434749,0.6431330246258228,0.6328666166937351,1.0264953177145366,1.0540967821435303,1.0266031739805856,1.0545100394724507
cart,1000,5,2,0.0,10.0,gamma,3,87,1,1,-0.006540588536954828,-0.00762918937181245,0.012082284728300419,0.014098772504146151,0.6631165889265069,0.6565760003895521,0.6631150378066223,0.6554858484348098,0.9737151212948443,0.9857974060231447,0.974125793489645,0.9882245659937912
cart,1000,5,2,0.0,10.0,gamma,4,87,1,1,0.006943127251481607,0.007718396684568973,-0.009228393206820229,-0.010618332985320222,0.5016000262680834,0.508543153519565,0.5008788159034393,0.5085972125880083,1.3425329598897,1.3333045666828798,1.3437089701188754,1.3330906371335551
cart,1000,5,2,0.0,10.0,gamma,5,87,1,1,0.0020193881892677235,0.0024228939969808128,-0.0023645048270908298,-0.0029106136603491706,0.60930422428267,0.6113236124719377,0.6089007184749569,0.6113236124719377,1.1032911617980368,1.100926656970946,1.103837270631295,1.100926656970946
cart,1000,2,4,0.0,0.1,normal,1,11,0,0,0.022046180072674282,-0.005726832786370539,0.003916952962006892,0.04529827631373573,0.3185530361826196,0.3405992162552939,0.2834581651245876,0.27773133233821706,0.7441272682887942,0.7480442212508011,0.7662210251690045,0.8115193014827402
cart,1000,2,4,0.0,0.1,normal,2,11,0,0,0.029655880856886196,0.025520974391250006,-0.012585827756168344,-0.04596354280544668,0.32664879036789163,0.3563046712247778,0.2880316935193706,0.3135526679106206,0.7447922105948253,0.7322063828386569,0.7783764510616109,0.7324129082561642
cart,1000,2,4,0.0,0.1,normal,3,11,0,0,0.014864206657354662,0.002268710948682695,-0.0013279040262481612,0.028557882182283723,0.32246707954210124,0.3373312861994559,0.29294648683974195,0.29521519778842464,0.7381058523834543,0.7367779483572061,0.7489266978963126,0.7774845800785963
cart,1000,2,4,0.0,0.1,normal,4,11,0,0,0.013000320101949958,-0.030668905797835544,-0.014749763085857293,-0.006017262303486426,0.3207077796542972,0.33370809975624716,0.308512631750404,0.27784372595256845,0.7423818612857046,0.7276320981998473,0.7590569999504508,0.7530397376469644
cart,1000,2,4,0.0,0.1,normal,5,11,0,0,0.02714775435069472,0.034261600441435724,-0.011876951916356626,0.0034669032064934546,0.3216204857658023,0.34876824011649704,0.26934133626318724,0.30360293670462296,0.739064302908168,0.7271873509918114,0.7750760421425328,0.7785429453490262
cart,1000,2,3,0.0,0.1,normal,1,8,1,1,0.005059779278301979,-0.0005273256685627836,-0.003669049871276142,-0.006954428603787921,0.34639427841243187,0.35145405769073385,0.30867860239259026,0.3081512767240275,0.8255501410545935,0.8218810911833173,0.8659683481166033,0.8590139195128154
cart,1000,2,3,0.0,0.1,normal,2,8,0,0,0.0167064140667168,0.03577557850886237,-0.02104969914337096,-0.019991486803418446,0.3243337905018457,0.3410402045685625,0.26599858078744576,0.30177415929630813,0.8511987164650724,0.8301490173217014,0.868905738684949,0.8489142518815306
cart,1000,2,3,0.0,0.1,normal,3,8,1,0,0.020261427309761104,0.004675118279596879,-0.014252745804474998,0.015425853342450058,0.33105620159951,0.3513176289092711,0.3012963733026819,0.30597149158227877,0.8425769065162511,0.8283241607117761,0.8488661415890916,0.8642919949315416
cart,1000,2,3,0.0,0.1,normal,4,8,1,0,0.01569945999739447,-0.005048927558288063,-0.005918253903690607,0.005912067342493832,0.3382450635102794,0.35394452350767386,0.2973740986947181,0.29232517113643003,0.8396992062957452,0.8337809523920546,0.8603354069453615,0.8662474742878553
cart,1000,2,3,0.0,0.1,normal,5,8,0,0,0.008618318583765827,0.02569983835105183,-0.0070703053259368875,0.019556832530942647,0.33115112858941564,0.33976944717318147,0.2701626726392471,0.2958625109902989,0.8424597606472654,0.8353894553213285,0.8440754559019035,0.8636322884328461
cart,1000,2,4,0.4,0.1,normal,1,43,0,0,0.02362509519902023,0.027910531407181027,-0.008251696873742498,-0.054704134334950916,0.3347948059462245,0.35841990114524475,0.27938662667268904,0.30729715807987007,0.721104496189239,0.7128527993154965,0.7721274846502838,0.7174233503153329
cart,1000,2,4,0.4,0.1,normal,2,43,0,0,0.00991668717706784,0.02501716289309136,-0.015587611533712908,-0.029314682356166077,0.3312851241073287,0.34120181128439653,0.27096420006885286,0.2959813629619442,0.712894318835684,0.6973067073019711,0.7336912828404483,0.7043766004842822
cart,1000,2,4,0.4,0.1,normal,3,43,0,0,0.010900264760882017,0.006814880448046179,-0.009692235517067327,-0.029010331630694997,0.33425593827684247,0.3451562030377245,0.29015423636309207,0.29696911681113825,0.7089116684162594,0.6992194328991921,0.7531127432269737,0.7241024115962787
cart,1000,2,4,0.4,0.1,normal,4,43,0,0,-0.0009396338440414986,-0.01966167245711009,0.013737825965916328,-0.024410492017134078,0.35522391679740645,0.35428428295336495,0.33865778923284484,0.31899611677573475,0.6963104123101012,0.7100482382760175,0.71537399220449,0.690963500187356
